date,region,sales
2022-12-12,South,116.28
2022-12-13,South,110.65
2022-12-14,South,102.14
2022-12-15,South,103.38
2022-12-16,South,111.68
2022-12-17,South,130.8
2022-12-18,South,128.05
2022-12-19,South,116.42
2022-12-20,South,97.91
2022-12-21,South,97.1
2022-12-22,South,109.31
2022-12-23,South,104.04
2022-12-24,South,123.97
2022-12-25,South,119.15
2022-12-26,South,119.57
2022-12-27,South,110.8
2022-12-28,South,105.71
2022-12-29,South,105.11
2022-12-30,South,112.8
2022-12-31,South,119.19
2023-01-01,South,125.26
2023-01-02,South,128.84
2023-01-03,South,113.35
2023-01-04,South,110.55
2023-01-05,South,106.42
2023-01-06,South,108.33
2023-01-07,South,116.1
2023-01-08,South,121.12
2023-01-09,South,126.49
2023-01-10,South,122.82
2023-01-11,South,111.8
2023-01-12,South,108.25
2023-01-13,South,112.65
2023-01-14,South,106.3
2023-01-15,South,128.13
2023-01-16,South,127.1
2023-01-17,South,114.46
2023-01-18,South,115.39
2023-01-19,South,104.02
2023-01-20,South,106.67
2023-01-21,South,113.31
2023-01-22,South,125.22
2023-01-23,South,121.75
2023-01-24,South,124.81
2023-01-25,South,110.98
2023-01-26,South,104.48
2023-01-27,South,112.04
2023-01-28,South,114.53
2023-01-29,South,128.73
2023-01-30,South,130.86
2023-01-31,South,113.92
2023-02-01,South,117.5
2023-02-02,South,99.28
2023-02-03,South,114.42
2023-02-04,South,126.56
2023-02-05,South,128.65
2023-02-06,South,115.47
2023-02-07,South,126.2
2023-02-08,South,123.48
2023-02-09,South,105.36
2023-02-10,South,108.67
2023-02-11,South,110.77
2023-02-12,South,126.13
2023-02-13,South,132.89
2023-02-14,South,124.66
2023-02-15,South,128.24
2023-02-16,South,107.33
2023-02-17,South,100.98
2023-02-18,South,117.85
2023-02-19,South,112.77
2023-02-20,South,124.16
2023-02-21,South,129.58
2023-02-22,South,114.45
2023-02-23,South,108.35
2023-02-24,South,118.53
2023-02-25,South,115.93
2023-02-26,South,131.45
2023-02-27,South,127.76
2023-02-28,South,123.65
2023-03-01,South,107.02
2023-03-02,South,105.33
2023-03-03,South,102.72
2023-03-04,South,117.1
2023-03-05,South,127.38
2023-03-06,South,121.85
2023-03-07,South,132.28
2023-03-08,South,114.79
2023-03-09,South,108.32
2023-03-10,South,113.85
2023-03-11,South,113.72
2023-03-12,South,126.54
2023-03-13,South,124.11
2023-03-14,South,130.12
2023-03-15,South,108.39
2023-03-16,South,108.63
2023-03-17,South,111.94
2023-03-18,South,120.12
2023-03-19,South,123.1
2023-03-20,South,123.5
2023-03-21,South,119.78
2023-03-22,South,116.62
2023-03-23,South,107.89
2023-03-24,South,114.56
2023-03-25,South,120.82
2023-03-26,South,114.91
2023-03-27,South,129.51
2023-03-28,South,134.15
2023-03-29,South,120.89
2023-03-30,South,111.0
2023-03-31,South,105.57
2023-04-01,South,121.11
2023-04-02,South,130.28
2023-04-03,South,127.29
2023-04-04,South,124.77
2023-04-05,South,122.1
2023-04-06,South,104.89
2023-04-07,South,105.86
2023-04-08,South,122.48
2023-04-09,South,129.16
2023-04-10,South,133.99
2023-04-11,South,126.32
2023-04-12,South,112.0
2023-04-13,South,111.63
2023-04-14,South,105.73
2023-04-15,South,118.05
2023-04-16,South,129.67
2023-04-17,South,127.33
2023-04-18,South,136.1
2023-04-19,South,105.67
2023-04-20,South,107.02
2023-04-21,South,107.04
2023-04-22,South,116.09
2023-04-23,South,124.23
2023-04-24,South,122.79
2023-04-25,South,127.81
2023-04-26,South,112.68
2023-04-27,South,110.86
2023-04-28,South,109.84
2023-04-29,South,116.42
2023-04-30,South,136.1
2023-05-01,South,134.32
2023-05-02,South,115.0
2023-05-03,South,105.83
2023-05-04,South,115.55
2023-05-05,South,109.71
2023-05-06,South,111.92
2023-05-07,South,133.25
2023-05-08,South,130.84
2023-05-09,South,125.88
2023-05-10,South,120.04
2023-05-11,South,104.07
2023-05-12,South,104.44
2023-05-13,South,128.36
2023-05-14,South,121.13
2023-05-15,South,124.17
2023-05-16,South,119.8
2023-05-17,South,126.68
2023-05-18,South,113.38
2023-05-19,South,117.71
2023-05-20,South,121.72
2023-05-21,South,125.59
2023-05-22,South,133.73
2023-05-23,South,117.42
2023-05-24,South,111.09
2023-05-25,South,114.86
2023-05-26,South,106.38
2023-05-27,South,120.08
2023-05-28,South,128.17
2023-05-29,South,128.22
2023-05-30,South,115.74
2023-05-31,South,113.71
2023-06-01,South,107.36
2023-06-02,South,114.26
2023-06-03,South,121.87
2023-06-04,South,131.07
2023-06-05,South,127.77
2023-06-06,South,128.39
2023-06-07,South,109.36
2023-06-08,South,102.66
2023-06-09,South,102.07
2023-06-10,South,119.11
2023-06-11,South,125.7
2023-06-12,South,135.38
2023-06-13,South,122.82
2023-06-14,South,118.8
2023-06-15,South,116.13
2023-06-16,South,110.6
2023-06-17,South,123.38
2023-06-18,South,134.76
2023-06-19,South,125.53
2023-06-20,South,126.48
2023-06-21,South,114.31
2023-06-22,South,106.48
2023-06-23,South,106.64
2023-06-24,South,116.23
2023-06-25,South,130.34
2023-06-26,South,123.96
2023-06-27,South,123.89
2023-06-28,South,122.07
2023-06-29,South,114.88
2023-06-30,South,111.96
2023-07-01,South,130.92
2023-07-02,South,139.79
2023-07-03,South,132.43
2023-07-04,South,114.59
2023-07-05,South,122.73
2023-07-06,South,101.46
2023-07-07,South,122.28
2023-07-08,South,128.18
2023-07-09,South,139.49
2023-07-10,South,133.89
2023-07-11,South,125.41
2023-07-12,South,116.33
2023-07-13,South,110.48
2023-07-14,South,120.09
2023-07-15,South,126.61
2023-07-16,South,131.51
2023-07-17,South,129.27
2023-07-18,South,140.65
2023-07-19,South,123.43
2023-07-20,South,105.51
2023-07-21,South,112.89
2023-07-22,South,127.99
2023-07-23,South,127.2
2023-07-24,South,134.92
2023-07-25,South,132.55
2023-07-26,South,102.22
2023-07-27,South,113.25
2023-07-28,South,115.42
2023-07-29,South,121.56
2023-07-30,South,132.99
2023-07-31,South,136.74
2023-08-01,South,128.79
2023-08-02,South,117.58
2023-08-03,South,117.24
2023-08-04,South,116.3
2023-08-05,South,122.76
2023-08-06,South,125.21
2023-08-07,South,125.93
2023-08-08,South,121.72
2023-08-09,South,121.13
2023-08-10,South,113.97
2023-08-11,South,108.94
2023-08-12,South,127.43
2023-08-13,South,138.93
2023-08-14,South,131.04
2023-08-15,South,119.95
2023-08-16,South,116.48
2023-08-17,South,118.93
2023-08-18,South,119.37
2023-08-19,South,119.87
2023-08-20,South,139.95
2023-08-21,South,141.06
2023-08-22,South,125.28
2023-08-23,South,116.59
2023-08-24,South,111.98
2023-08-25,South,114.38
2023-08-26,South,129.53
2023-08-27,South,134.76
2023-08-28,South,138.99
2023-08-29,South,132.6
2023-08-30,South,129.17
2023-08-31,South,109.93
2023-09-01,South,119.1
2023-09-02,South,114.19
2023-09-03,South,126.34
2023-09-04,South,134.52
2023-09-05,South,131.62
2023-09-06,South,120.38
2023-09-07,South,112.68
2023-09-08,South,115.54
2023-09-09,South,132.2
2023-09-10,South,131.29
2023-09-11,South,143.93
2023-09-12,South,133.78
2023-09-13,South,123.46
2023-09-14,South,109.84
2023-09-15,South,122.45
2023-09-16,South,123.17
2023-09-17,South,127.53
2023-09-18,South,138.03
2023-09-19,South,123.16
2023-09-20,South,117.65
2023-09-21,South,116.04
2023-09-22,South,129.16
2023-09-23,South,122.49
2023-09-24,South,131.49
2023-09-25,South,139.42
2023-09-26,South,124.2
2023-09-27,South,123.97
2023-09-28,South,122.41
2023-09-29,South,116.82
2023-09-30,South,131.34
2023-10-01,South,135.53
2023-10-02,South,132.39
2023-10-03,South,129.69
2023-10-04,South,120.14
2023-10-05,South,116.23
2023-10-06,South,119.41
2023-10-07,South,129.44
2023-10-08,South,136.9
2023-10-09,South,124.18
2023-10-10,South,130.48
2023-10-11,South,114.78
2023-10-12,South,115.58
2023-10-13,South,118.31
2023-10-14,South,131.67
2023-10-15,South,134.5
2023-10-16,South,137.92
2023-10-17,South,135.22
2023-10-18,South,128.75
2023-10-19,South,116.63
2023-10-20,South,119.69
2023-10-21,South,127.13
2023-10-22,South,132.22
2023-10-23,South,133.06
2023-10-24,South,120.18
2023-10-25,South,117.52
2023-10-26,South,108.64
2023-10-27,South,125.78
2023-10-28,South,128.31
2023-10-29,South,134.6
2023-10-30,South,133.61
2023-10-31,South,131.98
2023-11-01,South,118.95
2023-11-02,South,118.69
2023-11-03,South,121.02
2023-11-04,South,123.35
2023-11-05,South,131.11
2023-11-06,South,142.3
2023-11-07,South,131.85
2023-11-08,South,119.57
2023-11-09,South,116.26
2023-11-10,South,115.03
2023-11-11,South,127.61
2023-11-12,South,139.96
2023-11-13,South,137.64
2023-11-14,South,144.22
2023-11-15,South,125.87
2023-11-16,South,119.55
2023-11-17,South,115.83
2023-11-18,South,127.04
2023-11-19,South,132.19
2023-11-20,South,127.23
2023-11-21,South,137.56
2023-11-22,South,121.5
2023-11-23,South,114.88
2023-11-24,South,121.71
2023-11-25,South,131.08
2023-11-26,South,134.77
2023-11-27,South,138.34
2023-11-28,South,136.71
2023-11-29,South,122.54
2023-11-30,South,120.49
2023-12-01,South,112.65
2023-12-02,South,122.6
2023-12-03,South,139.69
2023-12-04,South,132.17
2023-12-05,South,134.44
2023-12-06,South,123.9
2023-12-07,South,117.44
2023-12-08,South,117.09
2023-12-09,South,133.64
2023-12-10,South,145.6
2023-12-11,South,140.43
2023-12-12,South,135.17
2023-12-13,South,121.51
2023-12-14,South,113.57
2023-12-15,South,121.32
2023-12-16,South,124.51
2023-12-17,South,128.38
2023-12-18,South,143.23
2023-12-19,South,138.11
2023-12-20,South,120.91
2023-12-21,South,121.06
2023-12-22,South,126.82
2023-12-23,South,130.7
2023-12-24,South,131.56
2023-12-25,South,138.34
2023-12-26,South,140.77
2023-12-27,South,126.73
2023-12-28,South,122.82
2023-12-29,South,123.81
2023-12-30,South,125.68
2023-12-31,South,134.71
2022-01-01,East,147.92
2022-01-02,East,155.73
2022-01-03,East,155.77
2022-01-04,East,140.76
2022-01-05,East,127.44
2022-01-06,East,137.61
2022-01-07,East,149.23
2022-01-08,East,148.06
2022-01-09,East,152.41
2022-01-10,East,147.78
2022-01-11,East,135.15
2022-01-12,East,136.94
2022-01-13,East,135.07
2022-01-14,East,145.63
2022-01-15,East,146.96
2022-01-16,East,151.18
2022-01-17,East,151.61
2022-01-18,East,137.5
2022-01-19,East,142.63
2022-01-20,East,133.97
2022-01-21,East,144.95
2022-01-22,East,156.35
2022-01-23,East,146.56
2022-01-24,East,139.48
2022-01-25,East,132.02
2022-01-26,East,140.59
2022-01-27,East,133.49
2022-01-28,East,156.9
2022-01-29,East,149.15
2022-01-30,East,154.87
2022-01-31,East,156.28
2022-02-01,East,149.97
2022-02-02,East,144.88
2022-02-03,East,142.58
2022-02-04,East,149.52
2022-02-05,East,155.22
2022-02-06,East,158.12
2022-02-07,East,146.11
2022-02-08,East,136.13
2022-02-09,East,134.84
2022-02-10,East,135.98
2022-02-11,East,142.42
2022-02-12,East,156.03
2022-02-13,East,159.3
2022-02-14,East,149.59
2022-02-15,East,147.9
2022-02-16,East,129.44
2022-02-17,East,136.15
2022-02-18,East,141.39
2022-02-19,East,143.5
2022-02-20,East,154.39
2022-02-21,East,148.83
2022-02-22,East,148.37
2022-02-23,East,138.59
2022-02-24,East,132.28
2022-02-25,East,154.53
2022-02-26,East,159.23
2022-02-27,East,158.01
2022-02-28,East,148.59
2022-03-01,East,136.29
2022-03-02,East,133.86
2022-03-03,East,143.14
2022-03-04,East,154.97
2022-03-05,East,161.13
2022-03-06,East,152.94
2022-03-07,East,144.42
2022-03-08,East,142.08
2022-03-09,East,127.17
2022-03-10,East,139.6
2022-03-11,East,145.1
2022-03-12,East,151.37
2022-03-13,East,147.7
2022-03-14,East,152.87
2022-03-15,East,139.0
2022-03-16,East,130.45
2022-03-17,East,123.91
2022-03-18,East,145.99
2022-03-19,East,162.85
2022-03-20,East,164.27
2022-03-21,East,148.3
2022-03-22,East,138.94
2022-03-23,East,138.93
2022-03-24,East,133.56
2022-03-25,East,147.92
2022-03-26,East,158.11
2022-03-27,East,162.38
2022-03-28,East,150.38
2022-03-29,East,141.22
2022-03-30,East,132.48
2022-03-31,East,134.71
2022-04-01,East,145.57
2022-04-02,East,156.4
2022-04-03,East,161.1
2022-04-04,East,147.15
2022-04-05,East,149.99
2022-04-06,East,135.8
2022-04-07,East,139.03
2022-04-08,East,143.26
2022-04-09,East,142.73
2022-04-10,East,161.24
2022-04-11,East,155.14
2022-04-12,East,141.41
2022-04-13,East,137.78
2022-04-14,East,142.0
2022-04-15,East,139.47
2022-04-16,East,152.49
2022-04-17,East,161.08
2022-04-18,East,145.47
2022-04-19,East,144.57
2022-04-20,East,130.95
2022-04-21,East,142.04
2022-04-22,East,147.39
2022-04-23,East,147.35
2022-04-24,East,163.22
2022-04-25,East,148.36
2022-04-26,East,139.34
2022-04-27,East,139.03
2022-04-28,East,145.74
2022-04-29,East,142.78
2022-04-30,East,156.02
2022-05-01,East,159.83
2022-05-02,East,155.78
2022-05-03,East,144.56
2022-05-04,East,136.48
2022-05-05,East,136.15
2022-05-06,East,148.57
2022-05-07,East,150.64
2022-05-08,East,143.37
2022-05-09,East,154.79
2022-05-10,East,148.49
2022-05-11,East,126.79
2022-05-12,East,135.52
2022-05-13,East,151.53
2022-05-14,East,166.58
2022-05-15,East,158.37
2022-05-16,East,149.25
2022-05-17,East,143.34
2022-05-18,East,145.76
2022-05-19,East,137.63
2022-05-20,East,144.72
2022-05-21,East,154.17
2022-05-22,East,153.79
2022-05-23,East,153.8
2022-05-24,East,152.67
2022-05-25,East,140.79
2022-05-26,East,139.89
2022-05-27,East,147.55
2022-05-28,East,149.05
2022-05-29,East,163.26
2022-05-30,East,153.08
2022-05-31,East,143.93
2022-06-01,East,155.43
2022-06-02,East,142.93
2022-06-03,East,145.54
2022-06-04,East,155.02
2022-06-05,East,164.87
2022-06-06,East,154.32
2022-06-07,East,137.93
2022-06-08,East,144.35
2022-06-09,East,138.38
2022-06-10,East,158.95
2022-06-11,East,162.84
2022-06-12,East,157.18
2022-06-13,East,160.45
2022-06-14,East,145.75
2022-06-15,East,144.3
2022-06-16,East,144.44
2022-06-17,East,145.64
2022-06-18,East,154.51
2022-06-19,East,164.85
2022-06-20,East,152.66
2022-06-21,East,143.68
2022-06-22,East,135.55
2022-06-23,East,144.42
2022-06-24,East,160.47
2022-06-25,East,152.68
2022-06-26,East,160.11
2022-06-27,East,161.68
2022-06-28,East,145.59
2022-06-29,East,142.88
2022-06-30,East,137.28
2022-07-01,East,152.59
2022-07-02,East,157.37
2022-07-03,East,165.21
2022-07-04,East,160.85
2022-07-05,East,159.22
2022-07-06,East,143.8
2022-07-07,East,144.51
2022-07-08,East,151.71
2022-07-09,East,156.83
2022-07-10,East,162.26
2022-07-11,East,153.72
2022-07-12,East,147.4
2022-07-13,East,147.78
2022-07-14,East,138.13
2022-07-15,East,156.72
2022-07-16,East,165.47
2022-07-17,East,160.27
2022-07-18,East,144.88
2022-07-19,East,143.81
2022-07-20,East,147.97
2022-07-21,East,143.34
2022-07-22,East,146.32
2022-07-23,East,156.65
2022-07-24,East,165.35
2022-07-25,East,158.51
2022-07-26,East,145.94
2022-07-27,East,139.94
2022-07-28,East,141.78
2022-07-29,East,146.99
2022-07-30,East,167.54
2022-07-31,East,159.82
2022-08-01,East,162.15
2022-08-02,East,155.03
2022-08-03,East,147.05
2022-08-04,East,141.87
2022-08-05,East,153.91
2022-08-06,East,159.63
2022-08-07,East,157.2
2022-08-08,East,157.97
2022-08-09,East,141.82
2022-08-10,East,148.28
2022-08-11,East,141.99
2022-08-12,East,153.18
2022-08-13,East,161.45
2022-08-14,East,160.71
2022-08-15,East,159.57
2022-08-16,East,145.63
2022-08-17,East,146.99
2022-08-18,East,137.88
2022-08-19,East,153.1
2022-08-20,East,170.02
2022-08-21,East,157.29
2022-08-22,East,153.54
2022-08-23,East,150.86
2022-08-24,East,143.82
2022-08-25,East,146.65
2022-08-26,East,155.2
2022-08-27,East,163.79
2022-08-28,East,168.13
2022-08-29,East,159.26
2022-08-30,East,147.37
2022-08-31,East,146.57
2022-09-01,East,154.68
2022-09-02,East,152.38
2022-09-03,East,156.03
2022-09-04,East,168.41
2022-09-05,East,156.9
2022-09-06,East,138.0
2022-09-07,East,147.73
2022-09-08,East,142.79
2022-09-09,East,152.88
2022-09-10,East,162.85
2022-09-11,East,164.11
2022-09-12,East,161.34
2022-09-13,East,146.98
2022-09-14,East,146.35
2022-09-15,East,144.46
2022-09-16,East,157.31
2022-09-17,East,164.55
2022-09-18,East,158.77
2022-09-19,East,163.51
2022-09-20,East,146.76
2022-09-21,East,148.11
2022-09-22,East,147.88
2022-09-23,East,163.1
2022-09-24,East,160.65
2022-09-25,East,161.99
2022-09-26,East,158.27
2022-09-27,East,148.22
2022-09-28,East,148.36
2022-09-29,East,138.25
2022-09-30,East,148.93
2022-10-01,East,156.71
2022-10-02,East,168.78
2022-10-03,East,167.21
2022-10-04,East,149.5
2022-10-05,East,143.81
2022-10-06,East,146.97
2022-10-07,East,160.29
2022-10-08,East,157.7
2022-10-09,East,165.5
2022-10-10,East,163.82
2022-10-11,East,152.81
2022-10-12,East,145.89
2022-10-13,East,151.92
2022-10-14,East,141.25
2022-10-15,East,166.02
2022-10-16,East,161.33
2022-10-17,East,150.08
2022-10-18,East,153.15
2022-10-19,East,152.09
2022-10-20,East,146.51
2022-10-21,East,159.82
2022-10-22,East,170.98
2022-10-23,East,171.46
2022-10-24,East,167.72
2022-10-25,East,154.59
2022-10-26,East,145.89
2022-10-27,East,139.48
2022-10-28,East,154.12
2022-10-29,East,158.99
2022-10-30,East,176.03
2022-10-31,East,158.93
2022-11-01,East,151.79
2022-11-02,East,148.56
2022-11-03,East,147.99
2022-11-04,East,164.11
2022-11-05,East,160.38
2022-11-06,East,166.44
2022-11-07,East,156.38
2022-11-08,East,144.86
2022-11-09,East,143.03
2022-11-10,East,147.88
2022-11-11,East,153.78
2022-11-12,East,160.32
2022-11-13,East,158.72
2022-11-14,East,159.97
2022-11-15,East,144.22
2022-11-16,East,150.18
2022-11-17,East,148.76
2022-11-18,East,148.92
2022-11-19,East,162.52
2022-11-20,East,162.28
2022-11-21,East,162.27
2022-11-22,East,158.74
2022-11-23,East,137.29
2022-11-24,East,149.21
2022-11-25,East,155.7
2022-11-26,East,167.71
2022-11-27,East,167.4
2022-11-28,East,157.2
2022-11-29,East,150.73
2022-11-30,East,142.97
2022-12-01,East,154.31
2022-12-02,East,156.89
2022-12-03,East,174.15
2022-12-04,East,166.31
2022-12-05,East,157.71
2022-12-06,East,145.04
2022-12-07,East,138.23
2022-12-08,East,141.29
2022-12-09,East,158.41
2022-12-10,East,167.48
2022-12-11,East,159.0
2022-12-12,East,166.01
2022-12-13,East,150.48
2022-12-14,East,148.26
2022-12-15,East,157.56
2022-12-16,East,161.85
2022-12-17,East,163.88
2022-12-18,East,162.74
2022-12-19,East,151.07
2022-12-20,East,149.59
2022-12-21,East,146.76
2022-12-22,East,144.85
2022-12-23,East,156.99
2022-12-24,East,165.89
2022-12-25,East,166.36
2022-12-26,East,158.86
2022-12-27,East,154.32
2022-12-28,East,150.32
2022-12-29,East,144.63
2022-12-30,East,164.99
2022-12-31,East,165.3
2023-01-01,East,165.93
2023-01-02,East,171.35
2023-01-03,East,163.61
2023-01-04,East,158.57
2023-01-05,East,149.87
2023-01-06,East,147.35
2023-01-07,East,160.08
2023-01-08,East,160.41
2023-01-09,East,168.64
2023-01-10,East,162.56
2023-01-11,East,153.05
2023-01-12,East,148.08
2023-01-13,East,141.29
2023-01-14,East,155.81
2023-01-15,East,166.88
2023-01-16,East,169.19
2023-01-17,East,157.88
2023-01-18,East,160.71
2023-01-19,East,144.68
2023-01-20,East,155.83
2023-01-21,East,160.98
2023-01-22,East,163.47
2023-01-23,East,177.55
2023-01-24,East,157.34
2023-01-25,East,159.27
2023-01-26,East,154.3
2023-01-27,East,147.92
2023-01-28,East,166.09
2023-01-29,East,165.74
2023-01-30,East,170.41
2023-01-31,East,164.9
2023-02-01,East,154.29
2023-02-02,East,153.64
2023-02-03,East,155.53
2023-02-04,East,150.68
2023-02-05,East,173.8
2023-02-06,East,160.94
2023-02-07,East,169.04
2023-02-08,East,160.88
2023-02-09,East,144.42
2023-02-10,East,149.79
2023-02-11,East,154.18
2023-02-12,East,166.49
2023-02-13,East,168.0
2023-02-14,East,168.07
2023-02-15,East,162.09
2023-02-16,East,157.14
2023-02-17,East,149.33
2023-02-18,East,158.95
2023-02-19,East,159.44
2023-02-20,East,165.8
2023-02-21,East,169.28
2023-02-22,East,163.9
2023-02-23,East,144.28
2023-02-24,East,149.46
2023-02-25,East,160.15
2023-02-26,East,169.54
2023-02-27,East,166.07
2023-02-28,East,166.87
2023-03-01,East,153.74
2023-03-02,East,150.67
2023-03-03,East,155.44
2023-03-04,East,160.6
2023-03-05,East,166.25
2023-03-06,East,169.86
2023-03-07,East,164.59
2023-03-08,East,154.55
2023-03-09,East,149.73
2023-03-10,East,160.99
2023-03-11,East,163.66
2023-03-12,East,167.24
2023-03-13,East,174.18
2023-03-14,East,163.65
2023-03-15,East,162.55
2023-03-16,East,153.16
2023-03-17,East,152.75
2023-03-18,East,163.39
2023-03-19,East,161.15
2023-03-20,East,165.35
2023-03-21,East,159.64
2023-03-22,East,157.69
2023-03-23,East,160.27
2023-03-24,East,164.73
2023-03-25,East,164.63
2023-03-26,East,171.8
2023-03-27,East,162.26
2023-03-28,East,163.19
2023-03-29,East,153.32
2023-03-30,East,148.79
2023-03-31,East,153.02
2023-04-01,East,159.36
2023-04-02,East,159.69
2023-04-03,East,175.3
2023-04-04,East,160.82
2023-04-05,East,158.75
2023-04-06,East,162.55
2023-04-07,East,149.56
2023-04-08,East,149.36
2023-04-09,East,168.44
2023-04-10,East,177.35
2023-04-11,East,176.27
2023-04-12,East,151.69
2023-04-13,East,154.95
2023-04-14,East,152.11
2023-04-15,East,161.77
2023-04-16,East,183.38
2023-04-17,East,164.62
2023-04-18,East,168.03
2023-04-19,East,160.46
2023-04-20,East,158.19
2023-04-21,East,155.22
2023-04-22,East,164.13
2023-04-23,East,168.49
2023-04-24,East,173.77
2023-04-25,East,165.33
2023-04-26,East,161.52
2023-04-27,East,151.2
2023-04-28,East,156.9
2023-04-29,East,162.73
2023-04-30,East,176.37
2023-05-01,East,172.45
2023-05-02,East,158.47
2023-05-03,East,165.01
2023-05-04,East,148.8
2023-05-05,East,152.04
2023-05-06,East,160.19
2023-05-07,East,177.9
2023-05-08,East,162.32
2023-05-09,East,183.32
2023-05-10,East,164.27
2023-05-11,East,154.74
2023-05-12,East,155.32
2023-05-13,East,164.88
2023-05-14,East,173.92
2023-05-15,East,176.51
2023-05-16,East,170.69
2023-05-17,East,159.73
2023-05-18,East,152.92
2023-05-19,East,155.12
2023-05-20,East,162.77
2023-05-21,East,177.27
2023-05-22,East,176.54
2023-05-23,East,153.5
2023-05-24,East,162.85
2023-05-25,East,155.17
2023-05-26,East,156.08
2023-05-27,East,162.09
2023-05-28,East,177.51
2023-05-29,East,178.6
2023-05-30,East,164.63
2023-05-31,East,161.89
2023-06-01,East,149.63
2023-06-02,East,149.56
2023-06-03,East,161.18
2023-06-04,East,176.49
2023-06-05,East,178.91
2023-06-06,East,171.34
2023-06-07,East,163.77
2023-06-08,East,157.35
2023-06-09,East,153.54
2023-06-10,East,166.76
2023-06-11,East,176.47
2023-06-12,East,178.21
2023-06-13,East,175.01
2023-06-14,East,163.97
2023-06-15,East,156.82
2023-06-16,East,162.38
2023-06-17,East,164.76
2023-06-18,East,168.34
2023-06-19,East,173.91
2023-06-20,East,165.63
2023-06-21,East,157.34
2023-06-22,East,154.63
2023-06-23,East,153.36
2023-06-24,East,163.64
2023-06-25,East,163.57
2023-06-26,East,176.08
2023-06-27,East,169.65
2023-06-28,East,156.92
2023-06-29,East,158.93
2023-06-30,East,162.3
2023-07-01,East,157.43
2023-07-02,East,169.51
2023-07-03,East,171.46
2023-07-04,East,165.23
2023-07-05,East,165.44
2023-07-06,East,154.96
2023-07-07,East,156.58
2023-07-08,East,155.74
2023-07-09,East,176.79
2023-07-10,East,169.39
2023-07-11,East,170.52
2023-07-12,East,162.97
2023-07-13,East,163.02
2023-07-14,East,151.64
2023-07-15,East,150.95
2023-07-16,East,174.82
2023-07-17,East,184.88
2023-07-18,East,176.7
2023-07-19,East,162.92
2023-07-20,East,154.04
2023-07-21,East,162.51
2023-07-22,East,161.47
2023-07-23,East,176.57
2023-07-24,East,178.69
2023-07-25,East,176.1
2023-07-26,East,175.96
2023-07-27,East,158.75
2023-07-28,East,156.22
2023-07-29,East,166.49
2023-07-30,East,165.64
2023-07-31,East,172.98
2023-08-01,East,169.04
2023-08-02,East,159.83
2023-08-03,East,157.84
2023-08-04,East,154.94
2023-08-05,East,172.51
2023-08-06,East,174.77
2023-08-07,East,176.69
2023-08-08,East,169.73
2023-08-09,East,163.51
2023-08-10,East,161.49
2023-08-11,East,155.0
2023-08-12,East,163.91
2023-08-13,East,173.54
2023-08-14,East,170.3
2023-08-15,East,167.56
2023-08-16,East,160.64
2023-08-17,East,162.03
2023-08-18,East,160.94
2023-08-19,East,168.45
2023-08-20,East,179.6
2023-08-21,East,176.63
2023-08-22,East,173.9
2023-08-23,East,162.8
2023-08-24,East,159.27
2023-08-25,East,157.0
2023-08-26,East,155.58
2023-08-27,East,174.96
2023-08-28,East,184.72
2023-08-29,East,176.87
2023-08-30,East,168.43
2023-08-31,East,164.41
2023-09-01,East,160.65
2023-09-02,East,169.05
2023-09-03,East,172.83
2023-09-04,East,176.31
2023-09-05,East,175.6
2023-09-06,East,169.91
2023-09-07,East,157.82
2023-09-08,East,158.24
2023-09-09,East,168.35
2023-09-10,East,179.22
2023-09-11,East,170.96
2023-09-12,East,161.33
2023-09-13,East,161.42
2023-09-14,East,152.7
2023-09-15,East,158.24
2023-09-16,East,167.9
2023-09-17,East,174.23
2023-09-18,East,185.73
2023-09-19,East,174.73
2023-09-20,East,165.97
2023-09-21,East,162.21
2023-09-22,East,155.37
2023-09-23,East,174.12
2023-09-24,East,176.41
2023-09-25,East,182.11
2023-09-26,East,168.03
2023-09-27,East,156.98
2023-09-28,East,163.47
2023-09-29,East,163.24
2023-09-30,East,164.7
2023-10-01,East,172.73
2023-10-02,East,184.67
2023-10-03,East,167.73
2023-10-04,East,173.25
2023-10-05,East,155.17
2023-10-06,East,164.83
2023-10-07,East,167.86
2023-10-08,East,180.38
2023-10-09,East,176.61
2023-10-10,East,173.15
2023-10-11,East,165.53
2023-10-12,East,154.95
2023-10-13,East,165.63
2023-10-14,East,167.22
2023-10-15,East,176.51
2023-10-16,East,174.65
2023-10-17,East,161.44
2023-10-18,East,164.66
2023-10-19,East,172.31
2023-10-20,East,166.14
2023-10-21,East,169.98
2023-10-22,East,176.62
2023-10-23,East,180.02
2023-10-24,East,177.28
2023-10-25,East,160.0
2023-10-26,East,166.11
2023-10-27,East,166.08
2023-10-28,East,173.96
2023-10-29,East,180.42
2023-10-30,East,180.3
2023-10-31,East,178.19
2023-11-01,East,169.15
2023-11-02,East,159.05
2023-11-03,East,159.93
2023-11-04,East,171.16
2023-11-05,East,186.26
2023-11-06,East,174.29
2023-11-07,East,167.78
2023-11-08,East,167.3
2023-11-09,East,161.37
2023-11-10,East,163.95
2023-11-11,East,172.16
2023-11-12,East,177.69
2023-11-13,East,188.22
2023-11-14,East,167.4
2023-11-15,East,162.63
2023-11-16,East,160.88
2023-11-17,East,155.16
2023-11-18,East,170.35
2023-11-19,East,187.4
2023-11-20,East,181.17
2023-11-21,East,176.85
2023-11-22,East,160.76
